[2014-03-05 15:45:24.131] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 5th 2014, 3:45:24 pm","echoField":"env=int"}
[2014-03-05 15:45:24.135] [TRACE] soap - Remote connection time March 5th 2014, 3:45:24 pm, ip called:'192.168.51.40'
[2014-03-05 15:45:24.149] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 3:45:24 pm","echoField":"env=int"}
[2014-03-05 15:45:31.302] [TRACE] soap - Remote connection time March 5th 2014, 3:45:31 pm, ip called:'192.168.51.40'
[2014-03-05 15:45:31.331] [TRACE] soap - Remote connection time March 5th 2014, 3:45:31 pm, ip called:'192.168.51.40'
[2014-03-05 15:45:31.346] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 3:45:31 pm","echoField":"env=int"}
[2014-03-05 15:45:34.009] [TRACE] soap - Remote connection time March 5th 2014, 3:45:34 pm, ip called:'192.168.51.40'
[2014-03-05 15:45:34.033] [TRACE] soap - Remote connection time March 5th 2014, 3:45:34 pm, ip called:'192.168.51.40'
[2014-03-05 15:45:34.043] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 3:45:34 pm","echoField":"env=int"}
[2014-03-05 15:45:36.112] [TRACE] soap - Remote connection time March 5th 2014, 3:45:36 pm, ip called:'192.168.51.40'
[2014-03-05 15:45:36.136] [TRACE] soap - Remote connection time March 5th 2014, 3:45:36 pm, ip called:'192.168.51.40'
[2014-03-05 15:45:36.148] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 3:45:36 pm","echoField":"env=int"}
[2014-03-05 16:27:20.181] [TRACE] soap - Remote connection time March 5th 2014, 4:27:20 pm, ip called:'192.168.51.40'
[2014-03-05 16:27:20.196] [TRACE] soap - Remote connection time March 5th 2014, 4:27:20 pm, ip called:'192.168.51.40'
[2014-03-05 16:27:20.203] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 4:27:20 pm","echoField":"env=int"}
[2014-03-05 16:27:22.418] [TRACE] soap - Remote connection time March 5th 2014, 4:27:22 pm, ip called:'192.168.51.40'
[2014-03-05 16:27:22.432] [TRACE] soap - Remote connection time March 5th 2014, 4:27:22 pm, ip called:'192.168.51.40'
[2014-03-05 16:27:22.442] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 4:27:22 pm","echoField":"env=int"}
[2014-03-05 16:27:23.799] [TRACE] soap - Remote connection time March 5th 2014, 4:27:23 pm, ip called:'192.168.51.40'
[2014-03-05 16:27:23.805] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 5th 2014, 4:27:23 pm","echoField":"env=int"}
[2014-03-05 16:27:23.815] [TRACE] soap - Remote connection time March 5th 2014, 4:27:23 pm, ip called:'192.168.51.40'
[2014-03-05 16:27:23.819] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 4:27:23 pm","echoField":"env=int"}
[2014-03-05 16:46:29.470] [TRACE] soap - Remote connection time March 5th 2014, 4:46:29 pm, ip called:'192.168.51.40'
[2014-03-05 16:46:29.472] [TRACE] soap - Remote connection time March 5th 2014, 4:46:29 pm, ip called:'192.168.51.40'
[2014-03-05 16:46:29.483] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 5th 2014, 4:46:29 pm","echoField":"env=int"}
[2014-03-05 16:46:29.485] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 4:46:29 pm","echoField":"env=int"}
[2014-03-05 16:51:22.268] [TRACE] soap - Remote connection time March 5th 2014, 4:51:22 pm, ip called:'192.168.51.40'
[2014-03-05 16:51:22.270] [TRACE] soap - Remote connection time March 5th 2014, 4:51:22 pm, ip called:'192.168.51.40'
[2014-03-05 16:51:22.284] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 4:51:22 pm","echoField":"env=int"}
[2014-03-05 16:51:22.281] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 5th 2014, 4:51:22 pm","echoField":"env=int"}
[2014-03-05 17:27:59.485] [TRACE] soap - Remote connection time March 5th 2014, 5:27:59 pm, ip called:'192.168.51.40'
[2014-03-05 17:27:59.511] [TRACE] soap - Remote connection time March 5th 2014, 5:27:59 pm, ip called:'192.168.51.40'
[2014-03-05 17:27:59.521] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 5:27:59 pm","echoField":"env=int"}
[2014-03-05 17:28:01.559] [TRACE] soap - Remote connection time March 5th 2014, 5:28:01 pm, ip called:'192.168.51.40'
[2014-03-05 17:28:01.567] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 5th 2014, 5:28:01 pm","echoField":"env=int"}
[2014-03-05 17:28:01.571] [TRACE] soap - Remote connection time March 5th 2014, 5:28:01 pm, ip called:'192.168.51.40'
[2014-03-05 17:28:01.573] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 5:28:01 pm","echoField":"env=int"}
[2014-03-05 17:29:21.791] [TRACE] soap - Remote connection time March 5th 2014, 5:29:21 pm, ip called:'192.168.51.40'
[2014-03-05 17:29:21.794] [TRACE] soap - Remote connection time March 5th 2014, 5:29:21 pm, ip called:'192.168.51.40'
[2014-03-05 17:29:21.797] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 5:29:21 pm","echoField":"env=int"}
[2014-03-05 17:29:21.807] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 5th 2014, 5:29:21 pm","echoField":"env=int"}
[2014-03-05 21:22:49.561] [TRACE] soap - Remote connection time March 5th 2014, 9:22:49 pm, ip called:'192.168.51.40'
[2014-03-05 21:22:49.595] [TRACE] soap - Remote connection time March 5th 2014, 9:22:49 pm, ip called:'192.168.51.40'
[2014-03-05 21:22:49.628] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 9:22:49 pm","echoField":"env=int"}
[2014-03-05 21:22:51.824] [TRACE] soap - Remote connection time March 5th 2014, 9:22:51 pm, ip called:'192.168.51.40'
[2014-03-05 21:22:51.840] [TRACE] soap - Remote connection time March 5th 2014, 9:22:51 pm, ip called:'192.168.51.40'
[2014-03-05 21:22:51.854] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 9:22:51 pm","echoField":"env=int"}
[2014-03-05 21:22:53.437] [TRACE] soap - Remote connection time March 5th 2014, 9:22:53 pm, ip called:'192.168.51.40'
[2014-03-05 21:22:53.457] [TRACE] soap - Remote connection time March 5th 2014, 9:22:53 pm, ip called:'192.168.51.40'
[2014-03-05 21:22:53.469] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 9:22:53 pm","echoField":"env=int"}
[2014-03-05 21:22:54.898] [TRACE] soap - Remote connection time March 5th 2014, 9:22:54 pm, ip called:'192.168.51.40'
[2014-03-05 21:22:54.912] [TRACE] soap - Remote connection time March 5th 2014, 9:22:54 pm, ip called:'192.168.51.40'
[2014-03-05 21:22:54.920] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 9:22:54 pm","echoField":"env=int"}
[2014-03-05 21:22:56.973] [TRACE] soap - Remote connection time March 5th 2014, 9:22:56 pm, ip called:'192.168.51.40'
[2014-03-05 21:22:56.985] [TRACE] soap - Remote connection time March 5th 2014, 9:22:56 pm, ip called:'192.168.51.40'
[2014-03-05 21:22:56.992] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 9:22:56 pm","echoField":"env=int"}
[2014-03-05 21:23:02.057] [TRACE] soap - Remote connection time March 5th 2014, 9:23:02 pm, ip called:'192.168.51.40'
[2014-03-05 21:23:02.078] [TRACE] soap - Remote connection time March 5th 2014, 9:23:02 pm, ip called:'192.168.51.40'
[2014-03-05 21:23:02.089] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 9:23:02 pm","echoField":"env=int"}
[2014-03-05 21:23:03.893] [TRACE] soap - Remote connection time March 5th 2014, 9:23:03 pm, ip called:'192.168.51.40'
[2014-03-05 21:23:03.909] [TRACE] soap - Remote connection time March 5th 2014, 9:23:03 pm, ip called:'192.168.51.40'
[2014-03-05 21:23:03.920] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 9:23:03 pm","echoField":"env=int"}
[2014-03-05 21:23:19.756] [TRACE] soap - Remote connection time March 5th 2014, 9:23:19 pm, ip called:'192.168.51.40'
[2014-03-05 21:23:19.768] [TRACE] soap - Remote connection time March 5th 2014, 9:23:19 pm, ip called:'192.168.51.40'
[2014-03-05 21:23:19.781] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 9:23:19 pm","echoField":"env=int"}
[2014-03-05 21:23:22.913] [TRACE] soap - Remote connection time March 5th 2014, 9:23:22 pm, ip called:'192.168.51.40'
[2014-03-05 21:23:22.930] [TRACE] soap - Remote connection time March 5th 2014, 9:23:22 pm, ip called:'192.168.51.40'
[2014-03-05 21:23:22.943] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 9:23:22 pm","echoField":"env=int"}
[2014-03-05 21:23:24.246] [TRACE] soap - Remote connection time March 5th 2014, 9:23:24 pm, ip called:'192.168.51.40'
[2014-03-05 21:23:24.255] [TRACE] soap - Remote connection time March 5th 2014, 9:23:24 pm, ip called:'192.168.51.40'
[2014-03-05 21:23:24.262] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 9:23:24 pm","echoField":"env=int"}
[2014-03-05 21:24:54.085] [TRACE] soap - Remote connection time March 5th 2014, 9:24:54 pm, ip called:'192.168.51.40'
[2014-03-05 21:24:54.085] [TRACE] soap - Remote connection time March 5th 2014, 9:24:54 pm, ip called:'192.168.51.40'
[2014-03-05 21:24:54.098] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 5th 2014, 9:24:54 pm","echoField":"env=int"}
[2014-03-05 21:24:54.097] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 5th 2014, 9:24:54 pm","echoField":"env=int"}
[2014-03-06 00:06:15.910] [TRACE] soap - Remote connection time March 6th 2014, 12:06:15 am, ip called:'192.168.51.40'
[2014-03-06 00:06:18.140] [TRACE] soap - Remote connection time March 6th 2014, 12:06:18 am, ip called:'192.168.51.40'
[2014-03-06 00:06:18.146] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 12:06:18 am","echoField":"env=int"}
[2014-03-06 00:06:18.160] [TRACE] soap - Remote connection time March 6th 2014, 12:06:18 am, ip called:'192.168.51.40'
[2014-03-06 00:06:18.162] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 12:06:18 am","echoField":"env=int"}
[2014-03-06 16:38:12.252] [TRACE] soap - Remote connection time March 6th 2014, 4:38:12 pm, ip called:'192.168.51.40'
[2014-03-06 16:38:12.259] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 4:38:12 pm","echoField":"env=int"}
[2014-03-06 16:38:12.266] [TRACE] soap - Remote connection time March 6th 2014, 4:38:12 pm, ip called:'192.168.51.40'
[2014-03-06 16:38:12.268] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 4:38:12 pm","echoField":"env=int"}
[2014-03-06 17:26:01.075] [TRACE] soap - Remote connection time March 6th 2014, 5:26:01 pm, ip called:'192.168.51.40'
[2014-03-06 17:26:01.086] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 5:26:01 pm","echoField":"env=int"}
[2014-03-06 17:26:01.099] [TRACE] soap - Remote connection time March 6th 2014, 5:26:01 pm, ip called:'192.168.51.40'
[2014-03-06 17:26:01.101] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 5:26:01 pm","echoField":"env=int"}
[2014-03-06 17:40:21.192] [TRACE] soap - Remote connection time March 6th 2014, 5:40:21 pm, ip called:'192.168.51.40'
[2014-03-06 17:40:21.203] [TRACE] soap - Remote connection time March 6th 2014, 5:40:21 pm, ip called:'192.168.51.40'
[2014-03-06 17:40:21.199] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 5:40:21 pm","echoField":"env=int"}
[2014-03-06 17:40:21.210] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 5:40:21 pm","echoField":"env=int"}
[2014-03-06 17:40:44.203] [TRACE] soap - Remote connection time March 6th 2014, 5:40:44 pm, ip called:'192.168.51.40'
[2014-03-06 17:40:44.212] [TRACE] soap - Remote connection time March 6th 2014, 5:40:44 pm, ip called:'192.168.51.40'
[2014-03-06 17:40:44.218] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 5:40:44 pm","echoField":"env=int"}
[2014-03-06 17:41:13.430] [TRACE] soap - Remote connection time March 6th 2014, 5:41:13 pm, ip called:'192.168.51.40'
[2014-03-06 17:41:13.436] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 5:41:13 pm","echoField":"env=int"}
[2014-03-06 17:42:05.024] [TRACE] soap - Remote connection time March 6th 2014, 5:42:05 pm, ip called:'192.168.51.40'
[2014-03-06 17:42:05.029] [TRACE] soap - Remote connection time March 6th 2014, 5:42:05 pm, ip called:'192.168.51.40'
[2014-03-06 17:42:05.042] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 5:42:05 pm","echoField":"env=int"}
[2014-03-06 17:42:05.044] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 5:42:05 pm","echoField":"env=int"}
[2014-03-06 17:59:36.495] [TRACE] soap - Remote connection time March 6th 2014, 5:59:36 pm, ip called:'192.168.51.40'
[2014-03-06 17:59:36.502] [TRACE] soap - Remote connection time March 6th 2014, 5:59:36 pm, ip called:'192.168.51.40'
[2014-03-06 17:59:36.505] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 5:59:36 pm","echoField":"env=int"}
[2014-03-06 17:59:36.516] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 5:59:36 pm","echoField":"env=int"}
[2014-03-06 18:00:33.573] [TRACE] soap - Remote connection time March 6th 2014, 6:00:33 pm, ip called:'192.168.51.40'
[2014-03-06 18:00:33.616] [TRACE] soap - Remote connection time March 6th 2014, 6:00:33 pm, ip called:'192.168.51.40'
[2014-03-06 18:00:33.635] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:00:33 pm","echoField":"env=int"}
[2014-03-06 18:04:22.622] [TRACE] soap - Remote connection time March 6th 2014, 6:04:22 pm, ip called:'192.168.51.40'
[2014-03-06 18:04:22.628] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:04:22 pm","echoField":"env=int"}
[2014-03-06 18:04:22.646] [TRACE] soap - Remote connection time March 6th 2014, 6:04:22 pm, ip called:'192.168.51.40'
[2014-03-06 18:04:25.011] [TRACE] soap - Remote connection time March 6th 2014, 6:04:25 pm, ip called:'192.168.51.40'
[2014-03-06 18:04:25.016] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:04:25 pm","echoField":"env=int"}
[2014-03-06 18:04:25.030] [TRACE] soap - Remote connection time March 6th 2014, 6:04:25 pm, ip called:'192.168.51.40'
[2014-03-06 18:04:25.044] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:04:25 pm","echoField":"env=int"}
[2014-03-06 18:10:39.559] [TRACE] soap - Remote connection time March 6th 2014, 6:10:39 pm, ip called:'192.168.51.40'
[2014-03-06 18:10:39.587] [TRACE] soap - Remote connection time March 6th 2014, 6:10:39 pm, ip called:'192.168.51.40'
[2014-03-06 18:10:39.600] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:10:39 pm","echoField":"env=int"}
[2014-03-06 18:10:42.049] [TRACE] soap - Remote connection time March 6th 2014, 6:10:42 pm, ip called:'192.168.51.40'
[2014-03-06 18:10:42.064] [TRACE] soap - Remote connection time March 6th 2014, 6:10:42 pm, ip called:'192.168.51.40'
[2014-03-06 18:10:42.078] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:10:42 pm","echoField":"env=int"}
[2014-03-06 18:10:43.585] [TRACE] soap - Remote connection time March 6th 2014, 6:10:43 pm, ip called:'192.168.51.40'
[2014-03-06 18:10:43.599] [TRACE] soap - Remote connection time March 6th 2014, 6:10:43 pm, ip called:'192.168.51.40'
[2014-03-06 18:10:43.614] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:10:43 pm","echoField":"env=int"}
[2014-03-06 18:11:08.059] [TRACE] soap - Remote connection time March 6th 2014, 6:11:08 pm, ip called:'192.168.51.40'
[2014-03-06 18:11:08.065] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:11:08 pm","echoField":"env=int"}
[2014-03-06 18:11:08.068] [TRACE] soap - Remote connection time March 6th 2014, 6:11:08 pm, ip called:'192.168.51.40'
[2014-03-06 18:11:08.070] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:11:08 pm","echoField":"env=int"}
[2014-03-06 18:12:07.408] [TRACE] soap - Remote connection time March 6th 2014, 6:12:07 pm, ip called:'192.168.51.40'
[2014-03-06 18:12:07.415] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:12:07 pm","echoField":"env=int"}
[2014-03-06 18:12:07.426] [TRACE] soap - Remote connection time March 6th 2014, 6:12:07 pm, ip called:'192.168.51.40'
[2014-03-06 18:12:07.427] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:12:07 pm","echoField":"env=int"}
[2014-03-06 18:13:59.817] [TRACE] soap - Remote connection time March 6th 2014, 6:13:59 pm, ip called:'192.168.51.40'
[2014-03-06 18:13:59.817] [TRACE] soap - Remote connection time March 6th 2014, 6:13:59 pm, ip called:'192.168.51.40'
[2014-03-06 18:13:59.824] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:13:59 pm","echoField":"env=int"}
[2014-03-06 18:13:59.829] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:13:59 pm","echoField":"env=int"}
[2014-03-06 18:15:43.637] [TRACE] soap - Remote connection time March 6th 2014, 6:15:43 pm, ip called:'192.168.51.40'
[2014-03-06 18:15:43.652] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:15:43 pm","echoField":"env=int"}
[2014-03-06 18:15:43.656] [TRACE] soap - Remote connection time March 6th 2014, 6:15:43 pm, ip called:'192.168.51.40'
[2014-03-06 18:15:43.660] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:15:43 pm","echoField":"env=int"}
[2014-03-06 18:17:58.106] [TRACE] soap - Remote connection time March 6th 2014, 6:17:58 pm, ip called:'192.168.51.40'
[2014-03-06 18:17:58.113] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:17:58 pm","echoField":"env=int"}
[2014-03-06 18:17:58.121] [TRACE] soap - Remote connection time March 6th 2014, 6:17:58 pm, ip called:'192.168.51.40'
[2014-03-06 18:17:58.122] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:17:58 pm","echoField":"env=int"}
[2014-03-06 18:19:20.447] [TRACE] soap - Remote connection time March 6th 2014, 6:19:20 pm, ip called:'192.168.51.40'
[2014-03-06 18:19:20.454] [TRACE] soap - Remote connection time March 6th 2014, 6:19:20 pm, ip called:'192.168.51.40'
[2014-03-06 18:19:20.454] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:19:20 pm","echoField":"env=int"}
[2014-03-06 18:19:20.465] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:19:20 pm","echoField":"env=int"}
[2014-03-06 18:19:43.011] [TRACE] soap - Remote connection time March 6th 2014, 6:19:43 pm, ip called:'192.168.51.40'
[2014-03-06 18:19:43.031] [TRACE] soap - Remote connection time March 6th 2014, 6:19:43 pm, ip called:'192.168.51.40'
[2014-03-06 18:19:43.037] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:19:43 pm","echoField":"env=int"}
[2014-03-06 18:19:45.139] [TRACE] soap - Remote connection time March 6th 2014, 6:19:45 pm, ip called:'192.168.51.40'
[2014-03-06 18:19:45.155] [TRACE] soap - Remote connection time March 6th 2014, 6:19:45 pm, ip called:'192.168.51.40'
[2014-03-06 18:19:45.166] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:19:45 pm","echoField":"env=int"}
[2014-03-06 18:21:41.082] [TRACE] soap - Remote connection time March 6th 2014, 6:21:41 pm, ip called:'192.168.51.40'
[2014-03-06 18:21:41.091] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:21:41 pm","echoField":"env=int"}
[2014-03-06 18:21:41.101] [TRACE] soap - Remote connection time March 6th 2014, 6:21:41 pm, ip called:'192.168.51.40'
[2014-03-06 18:21:41.103] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:21:41 pm","echoField":"env=int"}
[2014-03-06 18:22:34.991] [TRACE] soap - Remote connection time March 6th 2014, 6:22:34 pm, ip called:'192.168.51.40'
[2014-03-06 18:22:35.001] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:22:34 pm","echoField":"env=int"}
[2014-03-06 18:22:35.006] [TRACE] soap - Remote connection time March 6th 2014, 6:22:35 pm, ip called:'192.168.51.40'
[2014-03-06 18:22:35.012] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:22:35 pm","echoField":"env=int"}
[2014-03-06 18:30:28.934] [TRACE] soap - Remote connection time March 6th 2014, 6:30:28 pm, ip called:'192.168.51.40'
[2014-03-06 18:30:28.946] [TRACE] soap - Remote connection time March 6th 2014, 6:30:28 pm, ip called:'192.168.51.40'
[2014-03-06 18:30:28.946] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:30:28 pm","echoField":"env=int"}
[2014-03-06 18:30:28.962] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:30:28 pm","echoField":"env=int"}
[2014-03-06 18:31:07.135] [TRACE] soap - Remote connection time March 6th 2014, 6:31:07 pm, ip called:'192.168.51.40'
[2014-03-06 18:31:07.159] [TRACE] soap - Remote connection time March 6th 2014, 6:31:07 pm, ip called:'192.168.51.40'
[2014-03-06 18:31:07.167] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:31:07 pm","echoField":"env=int"}
[2014-03-06 18:32:02.816] [TRACE] soap - Remote connection time March 6th 2014, 6:32:02 pm, ip called:'192.168.51.40'
[2014-03-06 18:32:02.823] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:32:02 pm","echoField":"env=int"}
[2014-03-06 18:32:02.832] [TRACE] soap - Remote connection time March 6th 2014, 6:32:02 pm, ip called:'192.168.51.40'
[2014-03-06 18:32:02.833] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:32:02 pm","echoField":"env=int"}
[2014-03-06 18:33:29.702] [TRACE] soap - Remote connection time March 6th 2014, 6:33:29 pm, ip called:'192.168.51.40'
[2014-03-06 18:33:29.716] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:33:29 pm","echoField":"env=int"}
[2014-03-06 18:33:29.735] [TRACE] soap - Remote connection time March 6th 2014, 6:33:29 pm, ip called:'192.168.51.40'
[2014-03-06 18:33:29.737] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:33:29 pm","echoField":"env=int"}
[2014-03-06 18:35:57.739] [TRACE] soap - Remote connection time March 6th 2014, 6:35:57 pm, ip called:'192.168.51.40'
[2014-03-06 18:35:57.752] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:35:57 pm","echoField":"env=int"}
[2014-03-06 18:35:57.760] [TRACE] soap - Remote connection time March 6th 2014, 6:35:57 pm, ip called:'192.168.51.40'
[2014-03-06 18:35:57.762] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:35:57 pm","echoField":"env=int"}
[2014-03-06 18:38:07.225] [TRACE] soap - Remote connection time March 6th 2014, 6:38:07 pm, ip called:'192.168.51.40'
[2014-03-06 18:38:07.233] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:38:07 pm","echoField":"env=int"}
[2014-03-06 18:38:07.241] [TRACE] soap - Remote connection time March 6th 2014, 6:38:07 pm, ip called:'192.168.51.40'
[2014-03-06 18:38:07.242] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:38:07 pm","echoField":"env=int"}
[2014-03-06 18:38:44.719] [TRACE] soap - Remote connection time March 6th 2014, 6:38:44 pm, ip called:'192.168.51.40'
[2014-03-06 18:38:44.727] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:38:44 pm","echoField":"env=int"}
[2014-03-06 18:38:44.737] [TRACE] soap - Remote connection time March 6th 2014, 6:38:44 pm, ip called:'192.168.51.40'
[2014-03-06 18:38:44.739] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:38:44 pm","echoField":"env=int"}
[2014-03-06 18:41:01.859] [TRACE] soap - Remote connection time March 6th 2014, 6:41:01 pm, ip called:'192.168.51.40'
[2014-03-06 18:41:01.866] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:41:01 pm","echoField":"env=int"}
[2014-03-06 18:41:01.870] [TRACE] soap - Remote connection time March 6th 2014, 6:41:01 pm, ip called:'192.168.51.40'
